id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2008227,Private Studio in Private Home,gAAAAABddcx9gLm2dJLWLD77esPl2hBitW-wElYDvyQlpYr_fV89z50O-daI8QjQVtrg12D-a2E-68OY8ZtsHptxSlI-iPVJIQ==,gAAAAABddcx9-TmkOZxwLalVNCBw1OHrucNDVbnPpcZ4DYB0iAUl2_WG3wHAqPZr_hysQ5-ywjKfpEEyPqbX4tbrueOd-dOeBw==,Bronx,North Riverdale,40.90804,-73.90005,Private room,53,2,143,2019-06-30,2.13,1,263
13433870,Bright Bedroom with views of city,gAAAAABddcx9Hn9ERXTXlyl9QlpUbZPAtRCEhZ3HbNJ9TaLRzS6XyXkqyuEXYCUV56OQ1nQpsqRQjms3dZw3E6LjvcYHWjqREg==,gAAAAABddcx9wtsIxu2B9SgoQHD-kGtHjluWV2HnQPFh6X4iXSTAyMWWtn6AnNaL6-U_ei0B9bHNxS5RlJoVfbsGpv_z_pKTag==,Brooklyn,Bushwick,40.7025,-73.92935,Private room,95,2,3,2018-01-03,0.09,1,0
30648855,Midtown East 52&2 ! Big One Bedroom King bed! 5247,gAAAAABddcx9JyVs0zbQIioStT7JMU5UKDjXNCiVjIVcl6MoIzqlnhL2JXV6mXl7-6mU_0NF2i26iC19lC7I_we9zNW2yLWaBQ==,gAAAAABddcx96Lb9euhYbCRUB0zrV63VNpGQ-yKh7VWOceHc4VUt9nVYgMBp724tWqpFVvXa2PJum-_bmYttVMJ2tSR-v-4uIw==,Manhattan,Upper East Side,40.75916,-73.96023000000002,Entire home/apt,293,30,0,,,96,292
4860650,Happy Brooklyn! Happy Konakolo!,gAAAAABddcx9oocS5gs0-utDKk_8zUsmCilecPXkMFwmuz3eQaC27lBZtAlx6mDFbDyQSvjwaJyhN7vptpgnXdkfiQ4BkGOoew==,gAAAAABddcx9CpmyhYlG4BLxRGutndRgfYCk7uzLY8LFNnqXr5eQocE3ynxwbmEiHiDoVZVdtSpYpRmwtTUMmSj4g8-mvfPHQw==,Brooklyn,South Slope,40.66003,-73.98567,Entire home/apt,150,3,73,2019-06-18,1.34,1,120
27197193,Soho neighborhood apartment,gAAAAABddcx9BKPrmWPQZYzsB-GWo1FF4J-91Nt8UB3PBfFMYzcR2_fAP2Miqr9v5dvyEBwUXovV-qoWNbGKBWRieenr87D6lA==,gAAAAABddcx9V4MFQ61ZQD7yAGBY0Hcb4HiBFhCpLjLcFMaNxV16IOIadboXuX6PSyMcnvJxqG7SEkAR7VWNzXoX6sV53W7Akg==,Manhattan,SoHo,40.72586,-74.00079000000002,Private room,75,1,14,2019-01-25,1.25,1,0
21982223,Gorgeous 1BR 1.5 Bath Duplex with Terrace,gAAAAABddcx93fClmgcD786JQlKcONqu--3zN7ftg7zvsIi36EKipKKd_rrPML7_dRBQJ4EcxI8N6hzjHMcaa9WN4Thx5-eePQ==,gAAAAABddcx9nK71ksiMOqcS934ZA3TUnoQJfMxW2gZv76yRG2VqOKSVO9mN8bbZXVbpOH9AVX_orQJUlt6PaAV4mOhFK4AVCg==,Manhattan,Upper East Side,40.7745,-73.94844,Entire home/apt,150,8,0,,,1,0
9547920,Private room in East Williamsburg,gAAAAABddcx9deguVB9epCEMvGAttvzDGTC3Uv6cK8_X4Den0eyY_vUWJ73cdNBOwgGI8qJea4ahYIXNAPBTAYNcqpvFGli_7Q==,gAAAAABddcx9qKjB3bnE5FZ3iicS9_KAIZj2Qb2PKO_hPab_YF-iY3nLWb35Fwtkjn6i11c5vVynAwarHqtlcpA17Q1OnpMqxQ==,Brooklyn,Williamsburg,40.70714,-73.93611,Private room,51,1,1,2016-01-05,0.02,1,0
26785111,"1 BR, Williamsburg.",gAAAAABddcx9MqiZ-Nv0SFhV-dTpy17PdUdKJdm3X4FBA20aJRgoVGaBbozxm3yUVN6l5UFC8nO74qkSS0rXxLrULLrHolUkNQ==,gAAAAABddcx9SPtcA30NKx4fyiVRB2CzfK4VD3XnJD3PT9GQ3AcHAQ0qQjCzv6UjCtrBKX7HoS8U9Tl99R3EREbrP0kUFGh01w==,Brooklyn,Williamsburg,40.70918,-73.96135,Private room,73,5,1,2018-11-09,0.12,1,249
23131354,Two Bedroom Apartment in trendy Park Slope area.,gAAAAABddcx9doV1Vfhgc8ZQI6jCNY08Hvm0V-eVuuZcl_RHRmI0V8MsI1A4U4STpLMa-t-sD95GSSv-1vMG13EnWqjX_tOyGA==,gAAAAABddcx98u40AfmFWgwkV1tZGMb1ZhsCIRMPOtdBf3ogllk0pBHUXtJQgwKrEvUSOmrAgg5MZn2BHSMwtrOehde6tSSmgQ==,Brooklyn,Sunset Park,40.66186,-73.99505,Entire home/apt,120,1,59,2019-06-27,3.69,1,22
26475612,Perfect location for NYC getaway,gAAAAABddcx9Apk0UfW0h8vlraKyLOwsQ5m0zznT7RlNSxQdgXVIJlIP0-QYvwfOYozl49Q62D9jTuYBvSBzlff3lCkpAFXB2g==,gAAAAABddcx9P8Wyru5Ojd39RFc1k_BNaOgJc290SyEJFUb-coz1xu1hI4Ozn4nwZsYFG82-Sf-SpSTI1cx3AJoi8BDFH9BcYw==,Brooklyn,Williamsburg,40.71648,-73.94452,Entire home/apt,110,1,52,2019-06-23,4.36,1,44
21786868,Spacious Lower East Side with private balcony,gAAAAABddcx9qsuS-hj-zcG9wEwYmVfbz0kbmbbfgiieDGiT8l5_3gCrzfohCd02vD-Eq8uEbhwny5odHu1c9q4pLKKc7x5Nww==,gAAAAABddcx9ZhR5GQc7zfs8o1oXx1pQSYko8f-Cfu28MyItuuCz_hnrj6onwSPbc0gYOTSwdaoDjTG4T7E45pN-MA44Tvql2g==,Manhattan,Lower East Side,40.72221,-73.99084,Private room,200,2,0,,,1,0
30439949,Fantastic sunny apartment and  10 Min to Manhattan,gAAAAABddcx9w_EBRoiJUBssl9RHrwcfM5Oo_YpIBJ0W4owJ1rvlD8kcN46ebsO-whF8--eteOcP8to2C7tt4jJVOdPNYUUQQw==,gAAAAABddcx9NmU3TAK2YI3_bLEippj9Wu5wV_PPacEZVvg7zlYhiB-7A28yqn277Z_k9Wp35jqHQh6cTKtsZZhnofZECwV4Tg==,Brooklyn,Williamsburg,40.70809000000001,-73.94913000000003,Entire home/apt,160,1,35,2019-07-04,4.79,2,269
32304108,Carroll Gardens Cozy Nest,gAAAAABddcx92n0oU67Aj3M5BCLT0pHmscVNLzBNB2qFJ76xja4viTZ4gOUn90ZbG9EOsI4w44dO0kiX5WKlhuFCslj50KcK9g==,gAAAAABddcx9zZPsrTVmJCY9TD3Bs7PnilQGjXeL1Viuuf1-EV-8nRPENa1wj4SkcaGxQAm2wLF7PtTZlvOLBahgWrKMHw53hw==,Brooklyn,Carroll Gardens,40.68082,-73.99481999999998,Private room,89,4,5,2019-06-16,1.4,1,0
6824996,"Upper East Side Sublet, Cute Street",gAAAAABddcx9elonyUTh4GT7huikMIrHDeBFqQ6a5O-a9AJw0Yv3WPmkvyWRKPql_Vjn1FTaSprp-bseZTIJsZBbkZ1T2Fa2ZA==,gAAAAABddcx9aoDAjKw6aIWlghVL1BZuWcSSiJWyHrKcBDz3WiCyypnO1mwUV9q2f83XdmQawgPTJtyO3kwdFueCX2DAJtHkEA==,Manhattan,Upper East Side,40.76806,-73.95227,Private room,59,1,0,,,2,0
16846074,Modern Studio in the Heart of Midtown NYC!,gAAAAABddcx90rW4yd8z3l14aJWQpFiS9zDoOvO9RD5dCZPVtJfYuFj24tV-JOvsuOMSQR7YMYT6QId8KhEU2lB7ab_QfQhDlw==,gAAAAABddcx9mDpgnsa9Nm89ttA65C6KXT660xKZazDkYwR1G_AZtLygLv_affMwcp3_SwP9v9T5tSUVrPkm-oLOpty9jRpb-w==,Manhattan,Hell's Kitchen,40.75673,-73.99361999999998,Entire home/apt,170,2,0,,,1,0
26805133,Cozy room in best New York neighborhood Chelsea,gAAAAABddcx9HgpSFQ3vGYKqXXyyQNU6mLEbJDi6FnQIqV6BsPG83cfC7y25Shq4CY_BMOo_8c2xxL0-Gcn1TN14SdqCWm3F8A==,gAAAAABddcx9Bvn1Q0ttliU7Yq_2b25gZhRvMYU6TfsTBfJ-wx1l4m4DP7EgxkLigBgQXZkMDWrSrg41LM0VahRy2aUxiUl8ew==,Manhattan,Chelsea,40.74137,-73.9994,Private room,92,3,8,2019-06-09,0.69,1,125
15939098,"Sunny, Quiet Urban Oasis w/ Elevator! Near Subway!",gAAAAABddcx9YTd54CQTv7bwpBguS-czNDR_rlATk24sUDnFIvsmhjySZkk8WTDSJOzcml5Xj8_eh7lxDXwpmuLkPsB4PXrS-A==,gAAAAABddcx9i9lfmLh9atqqFYh1jMBA0ez34ij4rBV_3Uy3rwdLxeEOXeYSzRUYntFzgEnb0zeVbsINADFmfyiapNdZMARC2g==,Manhattan,Upper East Side,40.77221,-73.94819,Entire home/apt,300,2,19,2019-05-21,0.6,3,179
12205604,Caribbean Room - Inn Your Element,gAAAAABddcx9VjD-mMbvBh9FdMxBR3cj-nkgii6xaKeqjJIbTLoWJFxBqviBYKmsPPhbvHerdngX_Uz6K_kNF1dgJUHXGxFF3Q==,gAAAAABddcx9_r5cKF8WRGGIPqtUViOcouzQe0yYxFIhrMCIbr5ngwaQXOEVm08Ece6xnWpf6r6wsILFT9wrpJ1IEkhE6GYsqg==,Queens,Arverne,40.58859,-73.7938,Private room,95,1,31,2018-05-13,0.79,5,361
13657292,"Bright, Airy, Rockaway Beach House w/ Backyard",gAAAAABddcx9T_Rd3rPgTSL8JJHazKIy1AgYx_AfsiZ-aOGMqOIkfXFrevF5b6UtwlLKOcjUL3wcGxqMpbaUGczi8v8RRRn6ew==,gAAAAABddcx9B4SjEfLPYyxT6tz0qRYX2ef_i3S7VtTs9CH9TSGj3iy2UvUFR7KmJzJTH1hKHQmhFQ1xYrm_FLYJ3avdhp_ohw==,Queens,Arverne,40.59421,-73.80043,Entire home/apt,200,2,35,2019-07-06,0.95,1,4
12703851,Large stylish Mid Century Duplex in Clinton Hill,gAAAAABddcx9WFUGcvIjEUdreshze0yUTaRut2e2_U9WTvSwbAGbPAUnZCDz2q7CJL89QjbKASMKYV9iZ6HKZFwXQjiHcjii2w==,gAAAAABddcx93uMfCOi5CYa288yLb00QFB16TZYux0acc8aGQWb5H7Ty_Wupe6na_7zx-tSauGQNrDt98feHuFMUSm5Ku6-fLQ==,Brooklyn,Clinton Hill,40.68678,-73.96178,Entire home/apt,180,7,10,2019-05-07,0.78,1,0
28054901,Cozy and affordable,gAAAAABddcx9F6JIfRv1Dd10Vm6uuMZVCxR0m5ysgqCDiJOGEfo64orig3ZFrTrHQT4GHZJL2ljUmChSnENH1trsB3HveiX5Vg==,gAAAAABddcx9Nc2rX6R9nGT2bKL66u0NgngpyhlWZLox0Q9pcvSXb7Rwmao-3grPb-TmfTg1-qBtLHQcn975lOVCdz1Ze1EgHQ==,Brooklyn,Bedford-Stuyvesant,40.69371,-73.94449,Private room,53,4,52,2019-06-25,6.5,2,1
25802560,Bright Big Beautiful Apt border Bushwick/Ridgewood,gAAAAABddcx93sE2nirCVegjkZlX2OFNkGppQwCHBS2Kg_cCEXjlBWVTGOP1HEY4LBRbSZJYqWgDPWqnw-xqu0YA8-6XoLhRGQ==,gAAAAABddcx9mNTvsmc3YHFQiJ7jqL6YNzloGSGqjAgeE6yyfTYPExlOY5K6tN7jDVXLxyM9Ihs118xx-DJD2e-HdZKZsQpVzQ==,Brooklyn,Bushwick,40.704,-73.91492,Private room,75,2,19,2019-06-03,1.47,1,198
35084260,Gorgeous Private Studio near Central Park,gAAAAABddcx9R1ZYbkvsoqwmh1a3tRCNupKYyhGuc10ICyP2ye8f8-1mO908mnAIDXQnb982LNkPESxAT1-2-bgKbcUeOKH1Ig==,gAAAAABddcx98GBjsrpd_BNVkWDBh7JVnquQkxC8GKeJfzdClMB_YWZkPLqldVY9BHNVk79jrEqSM_V5eQqVP5Bb2yqPuZPtFw==,Manhattan,Hell's Kitchen,40.76795,-73.98380999999998,Entire home/apt,199,3,0,,,2,365
14204631,Charming pre-war in West Village,gAAAAABddcx9lhhVTJjqtt8Ti6qQr0_L7vJbYGKcKIil3O6Y5AoO3SrPH_67S4lBP7KrTfFYGaUnmYU9-wljeo9BvQ3koxh2Qg==,gAAAAABddcx9iuX-nfQbnooEo7HlqlcPKgF-fBrczFJARjOSITKvv0bs5nbJyw94p-ASybvUrAZIcakRjbOyq8vlUAewzWEeCA==,Manhattan,West Village,40.73778,-74.00287,Entire home/apt,350,2,16,2018-11-20,0.47,1,16
34905935,Gorgeous Chelsea apartment,gAAAAABddcx9POy8s5VdemscsoX3jtOXFWAxHG8IgR743aD7yVefLgRlD_CMBjdhdOi5aIJ9ir4gpcQIOL05si9M7Yd4HLL4EA==,gAAAAABddcx9HoEbZ1EaJAgS-g-5f6DJDu5S8CyVCEZF2gBF7P3rHC0aQx3AFwoe75al7SCT_5sLTJRHNyL8XHOuq1eFVTsTNQ==,Manhattan,Chelsea,40.74156,-73.99677,Shared room,450,1,0,,,1,89
3835757,...New lower rates for low season!!,gAAAAABddcx9yshz3ADXX2jSnHzWstUZb7meajiS2MRh56kUty5sAKfqKIu9A3XXszqFeecNGk4mV-lYaqh3otVpVgyJkYAuMw==,gAAAAABddcx96zVt2zWvsJ0U_dg35YDj1XLOmBaP5qGyNhKaJ-zGjfVOwTbKPgnVf0i3lrSfFINOZaB2tUw-qFt8Qvkn5K8w0w==,Queens,Ditmars Steinway,40.77376,-73.91855,Private room,50,1,207,2019-06-21,3.48,4,311
190542,Chateau Style Brooklyn Loft for Singles or Couples,gAAAAABddcx93GwDgC7gY0DsHrr4tjRxX6ssK2gtXEQH7guqH4bR4k4HPWvO4lIgeKnncFk4IpWF6B5uGOuZJ8TvRhBFBn3ozA==,gAAAAABddcx9wt15e1Q-kl9Nb7MMM390ZxN88BYFdLOLVKPAriMktm-u_JTSOkqzV49tYbjYproUJUb5wfSHLMK0VCGhr91wnA==,Brooklyn,Bedford-Stuyvesant,40.68967,-73.95445,Entire home/apt,160,3,42,2019-05-18,0.44,1,355
6759527,Room Available in Sunset Park!,gAAAAABddcx9PNwWUYv-CowW_XwQADTf7QD8XCEk5ppdSeEsciSRSS2upwc_nG7qEtTJ8cEuIom3KWkq99ZqLeiDP2QvnLk_Ag==,gAAAAABddcx9p3cSUvGMnzBd8UtKjiH_xvZ010XTHsbWlZyToKGErNqGkTuxG6jqWX22M6sr_tS5LT0qNQ1Q0El1NblX_nBmBw==,Brooklyn,Sunset Park,40.64465,-74.01881,Private room,150,1,1,2015-06-12,0.02,1,0
23822397,Sunny room in Bushwick loft with private balcony,gAAAAABddcx9zmZUmRlwCVgabZ_0UmU_XUsnaGlk4hxZ1xUWaf23xvKpi0Ahdk9Hfqcqg06v8IrnXpUEXDnoVeO9L_ehEp4KpQ==,gAAAAABddcx9hKoo7-nGnbcgd5JM2YvweSF-fAlveWW6mpPYjwI5KBdbkdXHgHL0p_gLUZpiEllLlDNvFs59QEpdWL43UzTgnQ==,Brooklyn,Bushwick,40.70336,-73.91998000000002,Private room,75,3,25,2019-07-01,1.62,3,167
14556587,Studio Apartment near Columbia Uni,gAAAAABddcx93vS4gK2ZGuOK_28RLX-Z7Ywu5Y3mfMTIYPTi98os4GNt60vW74olgpRxFdv2nnatrrN8hx2JEp9O6-GihxNF6g==,gAAAAABddcx9J_Ewl7PsQXMKVCAJpmTj0QP1b9n0Xi5BfYP9RnVZWzTytcxN3Jf59XTulcXR2GKO8aJ4Ak92Oy4P0AaH0cnivw==,Manhattan,Upper West Side,40.80191,-73.9688,Entire home/apt,160,2,2,2016-08-30,0.06,2,0
10016124,Madison Avenue 3 Bedroom Loft,gAAAAABddcx944snQe-q9T6bKSdWNAVe_hnNWJL2SuwoKi2H38T1AYFsPhJYAR8IbtgOhMkjPEidLRshEQHZinCwsgifgArAYg==,gAAAAABddcx99UUP1c0atS84my3fKbi0_d0sij8HV2n2H5HFV4XWCJMm5tc1W3Qc2awBmq6jz1nYXGAOWMVRXupsTrG7UHdaqh6Az4mK4V0EgfLSCQVjbHU=,Manhattan,Murray Hill,40.74908,-73.98095,Entire home/apt,170,30,1,2016-08-13,0.03,31,142
7572534,Comfortable cool -  Manhattan - up to 2 guests,gAAAAABddcx9pgjLWGCy6MMVNMRuoKt9kHuKGeIfSpYXwFlhYn02F0zv7sRHX3pjKOc8JHhRJh1k-frDhj_433rox5x1iKH9bQ==,gAAAAABddcx9k2S3-w8iCoJO-2A9rFne8GhlUU-_StrZs6Skdqv8AwSvkU9O3MRmm575wEBatmOPTt-LltdTT-pI0AhzFTEOtw==,Manhattan,Hell's Kitchen,40.75894,-73.9915,Private room,90,1,142,2019-06-21,3.1,5,164
674692,A LITTLE PARADISE NEXT TO SUBWAY!,gAAAAABddcx948bJwxcepSAfG6AQtcfMowd9gZEDBZ0fnw69Ywqw7EgX_RpuUqVG_lv_TA08v4FLrljWuCpf7oHk5w2a1VMMxw==,gAAAAABddcx9XzBdFUK67YhSf75ZPptN2ArUSuLWNfy3Fwf_9WVRKRLrjm3LlpinbnSB_72G37HIH7fhPoTtjSNGKWVSS5GwCg==,Queens,Ridgewood,40.70719,-73.89631999999997,Private room,75,14,11,2018-08-31,0.15,1,332
19768417,Private Room-Upper East Side,gAAAAABddcx9K_20h_Wxx6oui8WZGcUtsxKF3FiuYjI-yeEL0GYnViyUiB3dB1jKbALrSjozrk0Gs3Q7CIu3Ms_QU-WOo5tguw==,gAAAAABddcx9ZCbroU7DuT_WQDZTdL33LoeV0uItWdpqETmOdt8aKbGkEKC4nnglkbOC__9f2ABjdbJvW1wZLhLj_LB3elbbpw==,Manhattan,Upper East Side,40.77275,-73.94917,Private room,70,4,1,2018-01-20,0.06,1,0
35408369,2 Family house in Brooklyn sleeps up to 23,gAAAAABddcx9GesSy4gdCruMbSdvQok-nW_QkFyPWdf8MJQJqbgbsSIr0agO-JdtMgJ3mV0-prgZHKXSzu6uAsJEsiOjM2XC1w==,gAAAAABddcx9wVNMh-HdfQn5TYPNpMlVPo9FrIU1F3Q_uIbkjXQng1zj20AyvDFs6OAMQpqceCxmL1mmCXJtZFVypvSOar48RQ==,Brooklyn,Bedford-Stuyvesant,40.68624000000001,-73.92109,Entire home/apt,400,2,0,,,3,226
31233576,Cozy studio close to Central Park,gAAAAABddcx9op2SRr8a3HYpUFsZB56DRug71JTGvonaJrB9GaYHziTCORPbC1WYEaYI1J_6ELShxEECUWzCwD0hKuZq7eWKxA==,gAAAAABddcx9VAics_ImsLil7BOcnUrFQtL6zqghQmAPqZGzhcYvJAfDdm_Qk4vtRpM-L_viB3khLS70Swqv-GiKeK7-QsIbag==,Manhattan,Upper West Side,40.78501,-73.97579,Entire home/apt,100,1,32,2019-05-24,5.16,1,0
24164956,Cozy 1 Bedroom Apt~Midtown-East Manhattan NYC!,gAAAAABddcx9WsbmiZpYMD6vmQ9-TdecAKbRDnyRrDXes1NF5hE2dIRKALtO8PAkq8WsVCpuH64-NHjF5pv3_iu1mWphklmy0w==,gAAAAABddcx9e_EijMfYO7BDd5wxTb4aPmm4miuBiH5Q7UBMlUhjxr1npC-gAj6aPD0-tF56oqLalS3L-R8j3Do2POUcn1IIGw==,Manhattan,Midtown,40.75523,-73.97104,Entire home/apt,185,1,8,2019-05-21,1.13,1,29
7734670,Prolonged Traveler's Dream (a month first & more),gAAAAABddcx9rTiluGl_5sZBmbp8axyd_cLCGMWo6rqiKfo9Bow9fsyycfQEWFeDCNIY8I29K9uojX7qACsu3c9GhBnt0jSyUA==,gAAAAABddcx9atpojrfyC0uA6NYVY57e5ZDr07T6JFbyIeq6mH4cXOQ00xikQ2HnkUIkWzJNMedI6zVcIW6fO8f5zdkIfCSpXQ==,Bronx,Hunts Point,40.81387,-73.88797,Private room,37,30,13,2019-02-28,0.28,6,333
5278810,Cozy room in a newly renovated apt!,gAAAAABddcx9QsVQ9vOQxiBP1PIvKzatRkHxUBOfU8pvrXtIeTvmApdvgWFpTZP4_Dfsxi72QiVroJFixbarBAlZMOGQQ3jg8g==,gAAAAABddcx9qb5vAXd5RIAWwu0mMhz-BSkE1ucF0GIfsXVGVyYzkp35oEcclqQYlrL29sABy_GOJzP39vlu8j2n7w_oqmPjRQ==,Brooklyn,Prospect Heights,40.67382,-73.96781999999997,Private room,75,2,14,2016-09-19,0.27,1,0
23106900,Cozy Getaway in NYC,gAAAAABddcx9nawBDvz7iz_RF4SzaV-OEiMUovdz5uGeTSMfWiIIBZ0YkXRine95E5UcaFbjyxl86OfJob3BNWtw5-pRblCdYA==,gAAAAABddcx91yfzmhjvnliDNQ1fksjx4YO6PnixWHfyZ8vnv3s0GxAKiJQx33xMUZt46umK6HvTS5hkj4qvdDqEplUeHt1nlw==,Manhattan,Upper West Side,40.80022,-73.96301,Private room,95,2,0,,,1,0
22706231,Nice Place in The Bronx!!,gAAAAABddcx9jTivbN1GpnjzKd9w6NZmpQQekO0BhjnQp--CBXb0qtKKpVSMT2HkB3Fxwvw399t2XongSvVWi7_HEZ044soY4Q==,gAAAAABddcx93VOHak8Xnd1B4LGkEvZxJZ1tpq6VJdIarMwKTq6oq9ffklHgKoBhZriaRuva1UbDYissnmCaRxhEcEWChRx_xw==,Bronx,Longwood,40.81961,-73.90019000000002,Entire home/apt,40,5,45,2019-06-23,2.51,1,266
999248,TriBeCa 2500 Sq Ft w/ Priv Elevator,gAAAAABddcx9HzcxWbVay2I7RNoLcnh3ySa5hRNW3KC0nlBeW8-geO9flJd7ObBT5N6K73DIR5PCq6_pO5vjyVTZvvQb_igyUA==,gAAAAABddcx9_qVHnydn9YRKtnlz8L9w2xBEkUKQXNVWMsKW0kc4QpPFIfc6Oa67uw9YOjaIRTwXoJI4-z_vB98cJO3fQp8q2Q==,Manhattan,Tribeca,40.71927,-74.00453,Entire home/apt,575,1,447,2019-07-01,5.89,3,207
7111050,Cozy Couch In Great Space Perfect For Backpackers,gAAAAABddcx94LRK6N3VrSdeWpWuRhJJoZtTuhnuxQJMqvJWku9YCWod7KlviBfTu__waXlCLpzxAwZZGbfSv99Fie85EM-KJA==,gAAAAABddcx9gA0burF9WVBEalxLy_k9d84-selAPWD0Oo-S9MR6tDO9zUx1qYP7SNtoWlTy0bFiICc-zP5AwZkKCTbgs0Hclw==,Brooklyn,Bedford-Stuyvesant,40.68828,-73.92989,Shared room,29,2,102,2019-07-01,2.11,3,288
30822664,New York Apartment Near Times Square & Broadway,gAAAAABddcx9eniHzP4jhh1UmqKql_2PG6SMN4qdL_52-VfGhFr7wpN7m3JU-Agbb_Sidgt86NjmphVIBshqsG9kyAth6EI9hw==,gAAAAABddcx9sFk7ua0PD-Psp1yw2_0ky0dYKp9jsNKOdsXYcIUcmMi8UGY9-a9jKjPpp12s0Kh0syYg3JTzrzKhp2iRSD6fTw==,Manhattan,Hell's Kitchen,40.76225,-73.99106,Entire home/apt,145,6,10,2019-06-30,2.63,1,163
8974121,Cozy Sizeable Sutton Place Studio!,gAAAAABddcx9ZhKMlV62WTdSlX6oWxNKdNZnbMxVKJqpSwfKoBxHZ46nPUQhO3WsOiJsGj9_KtA7ht_ri3NvtmAPxLeOkcRgfg==,gAAAAABddcx93JNd13Ed69WHzcEcLo9Cf0sO_50dLAf-NVLW9Zaro13s8Qmpgs9dCtPkCrgtnHapwpbxrbNqydoneHSE4UnEbQ==,Manhattan,Midtown,40.75687,-73.96639,Entire home/apt,170,3,1,2015-12-09,0.02,1,0
12190880,Upper West Side One Bedroom on Central Park,gAAAAABddcx9Uz6U_NuC2VtMeJAvHoIHP0Eay6dNia8Y9QHzqD8ymz83nT6glU_McsOqAZGU43ts1l4WcpOycwS4nUfO0NIgwQ==,gAAAAABddcx9XFPNXw5ZnY5weHL0sPiMO5pX5ZpIE6-K06qBlqRKoQmukPGsX4W42rN2HecqqtQrvvCh8NEQzMcaM1YUP4MX8cpx6AfjaW7dmlYafmK57Tw=,Manhattan,Upper West Side,40.7961,-73.96300000000002,Private room,90,1,60,2019-07-06,2.91,1,188
35026452,Spacious Midtown East Studio,gAAAAABddcx9CUuux7sU8ha0HbfbgtVLR4thIzgEZNWS2Ayo7INLGVLpK-jI-YAzG79dkOJxvFe-DWtHkCknmxhtYH9dxOTkEA==,gAAAAABddcx9AJjCUuPUcB-j2osFy3FzOsmFYk5ZQhpIqc_ZoAGHbhkhQY9bDL42prECY5QCAoDf0EQRIfhrvPlnSIO9CWqwHA==,Manhattan,Midtown,40.7601,-73.97041999999998,Entire home/apt,179,2,3,2019-07-01,3.0,1,128
33362399,Charming 2 bedroom apartment in Manhattan,gAAAAABddcx9e4ZiIrSmVrsgJeErWFsnvb2eYCssiualVsd0oUn4kJZi1PK_V_ZEdNLQdzVcIMNh-Eqa7tdewy9aRazUWzM7xA==,gAAAAABddcx9cGnZMwmnvzlhRFY7WTJORLDFv1t_m_ktaRupuERIaxXwkeu3Y-Xu24VHDgM6fKO9KWhbkP-CBPysjOwk9ZkDoA==,Manhattan,Washington Heights,40.85476,-73.93094,Private room,196,1,6,2019-06-23,3.53,5,336
19197632,Heart Of Queens 2❤️❤️/ Jackson Heights/ Elmhurst,gAAAAABddcx9UuTvQYczg95klnsHTsNDCmdKryoar5EfHuCnc5rZaHn71rjTGVpkEHC6kaZrNtcGs0WP-7ksQLa4YwclUXda0A==,gAAAAABddcx9JZ_7hQ-5AYOJrBXT-Y0Ik9laP6Zz5qOMTAUp2YRA2-s6xYew-kDoLv-aevLPxFFfJOK04SQqNLmWLESCDwo_oQ==,Queens,Elmhurst,40.74741,-73.88149,Private room,85,1,92,2019-06-20,3.7,3,166
661814,1 bedroom apt in heart of Chelsea,gAAAAABddcx9LdhnW8nDjltEOrlEL1roiL6eh8YgUsuyIptNZHGqy9RPkiDDXYnPJFDNeMpRWHvInGmNe3A8-iL5Ny0z0LVXBQ==,gAAAAABddcx9ezn9e-zrww1azXU1exWtwZz3BGgo1BoGvcnZa731sOZo0JN3VTlKRkjcwydrQ1qM4nBWX1JzVO6BjpFT-hNBig==,Manhattan,Chelsea,40.741,-73.99956999999998,Entire home/apt,250,2,10,2016-05-07,0.13,1,0
15770469,Large sunny room Williamsburg ten mins to City,gAAAAABddcx9t1RsXZdixAkoEaN8n08l9NFQv2qWY9g4VU584pzF3gYiYLOljyFmkR_i-RJovWvgAL7vwXa1nka06G42lOrnGw==,gAAAAABddcx9udx8Re37uhMgf5QR_ocq1yRZx5cYR2_tZfu2DsJ4IQXx-BDcU-XLTPx4_JPcRrHAk5HPU4tfgqItsrvkiAcPRw==,Brooklyn,Williamsburg,40.71512,-73.95655,Private room,80,2,29,2018-10-30,0.9,2,34
33293218,1860’s Vanderbilt Mansion - 19th century details,gAAAAABddcx9eA-3IzV8-8MZV7Zo4VhsZC1CvP0ExsVhaZMIG8xpnyd0dtv49VMTj2RZsRrPpy7DpSmzbJKnhpdHYAyKp2koWg==,gAAAAABddcx9vvot1CVjU3WPlv1ntvfc0ziI5HrtYUnpRwJeYC92UJ_iPPSHHFWdSm_JwWUikFmWKs3O92SRnx65DuCoSNwl0g==,Brooklyn,Bedford-Stuyvesant,40.68579,-73.9358,Entire home/apt,249,3,12,2019-06-29,4.19,1,38
